Fecha,Producto,País,Ventas
2022-01-26,Producto 2,País 3,6259
2022-03-13,Producto 3,País 2,3700
2022-05-24,Producto 2,País 3,3116
2022-12-18,Producto 2,País 3,3774
2022-01-27,Producto 2,País 2,4121
2022-02-26,Producto 3,País 3,162
2022-05-26,Producto 2,País 1,978
2022-08-01,Producto 2,País 1,4622
2022-06-21,Producto 2,País 1,336
2022-09-15,Producto 1,País 2,3646
2022-06-01,Producto 1,País 2,1860
2022-09-28,Producto 3,País 1,2581
2022-04-26,Producto 3,País 1,646
2022-10-19,Producto 2,País 1,3279
2022-05-21,Producto 3,País 2,1973
2022-08-11,Producto 3,País 3,7129
2022-01-06,Producto 3,País 3,7635
2022-05-13,Producto 2,País 3,9184
2022-08-17,Producto 1,País 2,5443
2022-02-19,Producto 2,País 1,1178
2022-03-18,Producto 1,País 2,7292
2022-07-10,Producto 1,País 3,8691
2022-10-22,Producto 1,País 3,5812
2022-09-08,Producto 2,País 3,1236
2022-06-06,Producto 2,País 1,2543
2022-03-20,Producto 1,País 3,2541
2022-07-22,Producto 2,País 2,2443
2022-01-27,Producto 2,País 2,2162
2022-09-01,Producto 2,País 3,1464
2022-07-01,Producto 1,País 1,5937
2022-04-03,Producto 1,País 3,1913
2022-01-14,Producto 2,País 2,2863
2022-12-27,Producto 2,País 1,3920
2022-05-25,Producto 3,País 1,3559
2022-08-15,Producto 1,País 3,3926
2022-06-28,Producto 3,País 1,2917
2022-05-26,Producto 1,País 1,9591
2022-06-28,Producto 1,País 3,6799
2022-10-06,Producto 2,País 3,2821
2022-04-23,Producto 2,País 1,3249
2022-06-17,Producto 1,País 2,6358
2022-10-20,Producto 1,País 3,3751
2022-07-09,Producto 2,País 2,3311
2022-09-05,Producto 2,País 3,6754
2022-06-06,Producto 3,País 3,2004
2022-04-05,Producto 2,País 1,3161
2022-03-09,Producto 2,País 2,8561
2022-04-08,Producto 2,País 1,2483
2022-01-22,Producto 2,País 2,3520
2022-10-28,Producto 3,País 3,7287
2022-11-16,Producto 2,País 3,7795
2022-01-25,Producto 1,País 3,5502
2022-09-17,Producto 3,País 3,1060
2022-04-08,Producto 2,País 3,2427
2022-10-02,Producto 3,País 2,4822
2022-09-25,Producto 2,País 2,8888
2022-12-08,Producto 1,País 1,888
2022-01-02,Producto 2,País 2,5112
2022-04-27,Producto 2,País 1,8615
2022-05-09,Producto 3,País 1,457
2022-05-22,Producto 3,País 3,7792
2022-08-07,Producto 2,País 3,315
2022-02-23,Producto 3,País 2,6619
2022-01-27,Producto 1,País 1,2080
2022-02-08,Producto 3,País 2,6139
2022-12-18,Producto 3,País 3,8586
2022-11-16,Producto 3,País 1,8000
2022-10-21,Producto 1,País 2,2879
2022-05-15,Producto 1,País 2,3789
2022-01-01,Producto 1,País 1,5799
2022-01-14,Producto 3,País 3,8161
2022-11-27,Producto 3,País 1,9993
2022-07-26,Producto 2,País 1,7711
2022-01-17,Producto 2,País 1,371
2022-10-07,Producto 1,País 2,4358
2022-01-18,Producto 2,País 3,5552
2022-08-15,Producto 3,País 3,5394
2022-11-13,Producto 1,País 1,8983
2022-07-13,Producto 2,País 1,3511
2022-02-06,Producto 3,País 1,6595
2022-03-09,Producto 3,País 3,3976
2022-09-12,Producto 3,País 3,7771
2022-04-22,Producto 1,País 2,8849
2022-03-22,Producto 2,País 1,9274
2022-02-02,Producto 1,País 1,5204
2022-01-21,Producto 2,País 3,3612
2022-07-23,Producto 3,País 1,2354
2022-02-01,Producto 2,País 3,5360
2022-04-01,Producto 3,País 2,9542
2022-08-27,Producto 2,País 1,7824
2022-05-21,Producto 1,País 1,1590
2022-10-13,Producto 2,País 2,3673
2022-11-20,Producto 3,País 1,5466
2022-01-06,Producto 2,País 1,3426
2022-12-15,Producto 1,País 1,6599
2022-09-25,Producto 3,País 2,7691
2022-08-03,Producto 2,País 1,6929
2022-08-11,Producto 2,País 2,8814
2022-08-23,Producto 2,País 1,6673
2022-04-22,Producto 2,País 3,5363
2022-05-04,Producto 2,País 2,568
2022-12-05,Producto 2,País 2,470
2022-11-15,Producto 1,País 2,5216
2022-09-27,Producto 3,País 3,1394
2022-03-11,Producto 1,País 1,2041
2022-06-03,Producto 2,País 3,8313
2022-12-18,Producto 3,País 3,5188
2022-12-25,Producto 1,País 2,7395
2022-09-08,Producto 1,País 3,9166
2022-10-02,Producto 2,País 1,7757
2022-01-11,Producto 3,País 2,3384
2022-06-14,Producto 1,País 2,7188
2022-09-25,Producto 2,País 2,127
2022-06-27,Producto 2,País 1,6225
2022-12-10,Producto 1,País 1,7506
2022-04-18,Producto 2,País 2,869
2022-01-28,Producto 2,País 2,2435
2022-09-11,Producto 3,País 2,1146
2022-02-18,Producto 1,País 1,2083
2022-09-11,Producto 3,País 1,2431
2022-12-23,Producto 3,País 3,701
2022-07-04,Producto 2,País 1,6970
2022-04-14,Producto 1,País 3,7486
2022-04-21,Producto 1,País 2,6796
2022-09-10,Producto 3,País 1,953
2022-11-07,Producto 3,País 2,7002
2022-11-24,Producto 3,País 1,9891
2022-09-21,Producto 3,País 1,8596
2022-07-08,Producto 2,País 2,7395
2022-10-17,Producto 1,País 2,268
2022-06-03,Producto 1,País 3,4486
2022-09-03,Producto 3,País 2,9167
2022-03-18,Producto 1,País 1,2190
2022-07-20,Producto 2,País 1,4045
2022-04-08,Producto 1,País 2,7438
2022-09-15,Producto 2,País 1,6609
2022-08-03,Producto 2,País 2,5333
2022-01-07,Producto 3,País 3,1211
2022-07-04,Producto 2,País 3,8834
2022-04-21,Producto 2,País 1,6139
2022-11-24,Producto 3,País 2,1326
2022-08-07,Producto 1,País 2,4862
2022-10-06,Producto 3,País 1,9953
2022-07-16,Producto 1,País 2,5710
2022-04-02,Producto 1,País 1,1962
2022-06-07,Producto 1,País 3,737
2022-02-11,Producto 2,País 3,5313
2022-05-06,Producto 2,País 3,4554
2022-04-16,Producto 2,País 2,5466
2022-08-25,Producto 1,País 1,9421
2022-02-06,Producto 2,País 1,2855
2022-05-12,Producto 3,País 3,3592
2022-12-06,Producto 1,País 3,6687
2022-05-12,Producto 2,País 2,4952
2022-01-28,Producto 3,País 2,742
2022-06-08,Producto 2,País 2,3643
2022-06-24,Producto 3,País 2,5336
2022-08-02,Producto 1,País 3,9146
2022-10-03,Producto 2,País 1,5553
2022-04-10,Producto 1,País 2,9163
2022-11-25,Producto 3,País 3,5806
2022-09-17,Producto 2,País 2,3733
2022-01-24,Producto 2,País 2,1437
2022-03-17,Producto 2,País 3,9743
2022-01-01,Producto 2,País 2,2908
2022-04-23,Producto 2,País 3,4110
2022-11-18,Producto 3,País 3,8035
2022-03-13,Producto 2,País 2,2211
2022-03-01,Producto 3,País 3,6734
2022-07-25,Producto 1,País 2,6130
2022-04-05,Producto 1,País 2,6545
2022-09-08,Producto 2,País 1,9801
2022-11-26,Producto 3,País 2,277
2022-03-16,Producto 3,País 2,1359
2022-12-06,Producto 1,País 2,9919
2022-03-15,Producto 1,País 3,217
2022-08-08,Producto 3,País 3,1881
2022-02-06,Producto 3,País 3,4067
2022-03-20,Producto 3,País 2,3968
2022-02-22,Producto 1,País 3,3007
2022-07-20,Producto 1,País 1,3689
2022-08-09,Producto 1,País 1,1973
2022-07-21,Producto 1,País 1,7506
2022-10-08,Producto 3,País 1,7808
2022-01-07,Producto 2,País 2,8753
2022-05-15,Producto 1,País 3,9025
2022-07-11,Producto 1,País 2,3671
2022-12-12,Producto 2,País 1,2296
2022-05-23,Producto 3,País 2,8232
2022-07-21,Producto 1,País 2,6630
2022-02-09,Producto 2,País 2,1750
2022-08-04,Producto 3,País 1,2357
2022-07-06,Producto 2,País 2,3810
2022-06-25,Producto 2,País 2,2866
2022-11-24,Producto 2,País 1,7224
2022-02-21,Producto 2,País 3,840
2022-02-13,Producto 1,País 1,630
2022-02-06,Producto 2,País 1,2232
2022-12-12,Producto 3,País 1,2567
2022-07-05,Producto 3,País 1,3440
2022-10-13,Producto 3,País 1,5211
2022-12-24,Producto 2,País 2,432
2022-07-13,Producto 3,País 3,5508
2022-06-27,Producto 2,País 1,5647
2022-04-04,Producto 2,País 3,341
2022-11-19,Producto 1,País 1,9182
2022-12-19,Producto 3,País 1,5103
2022-01-07,Producto 2,País 1,3692
2022-11-15,Producto 3,País 1,6530
2022-03-04,Producto 3,País 1,1406
2022-10-07,Producto 2,País 2,6431
2022-11-13,Producto 1,País 1,8386
2022-12-04,Producto 3,País 1,2193
2022-12-18,Producto 2,País 1,5710
2022-08-04,Producto 2,País 3,4543
2022-10-16,Producto 1,País 3,7388
2022-11-22,Producto 1,País 3,2121
2022-01-12,Producto 2,País 2,9156
2022-02-23,Producto 3,País 1,599
2022-02-11,Producto 1,País 2,8254
2022-06-21,Producto 3,País 2,9357
2022-06-27,Producto 3,País 3,1326
2022-07-06,Producto 1,País 1,3039
2022-06-11,Producto 3,País 3,9725
2022-06-08,Producto 2,País 2,2665
2022-06-09,Producto 3,País 3,6801
2022-04-25,Producto 1,País 2,3413
2022-02-11,Producto 3,País 2,3986
2022-11-06,Producto 1,País 3,9102
2022-03-28,Producto 3,País 1,7244
2022-10-18,Producto 1,País 1,9705
2022-05-12,Producto 1,País 3,860
2022-07-25,Producto 1,País 2,6127
2022-10-21,Producto 2,País 1,830
2022-11-09,Producto 2,País 3,573
2022-10-04,Producto 1,País 3,6828
2022-04-12,Producto 1,País 2,5032
2022-09-09,Producto 2,País 3,1423
2022-03-28,Producto 2,País 2,8398
2022-02-17,Producto 3,País 1,2971
2022-06-01,Producto 1,País 2,2573
2022-08-01,Producto 1,País 3,8844
2022-10-16,Producto 1,País 2,2408
2022-01-23,Producto 2,País 2,961
2022-08-10,Producto 2,País 1,9587
2022-08-03,Producto 1,País 2,9366
2022-06-24,Producto 2,País 3,2330
2022-10-01,Producto 3,País 3,5130
2022-02-10,Producto 2,País 3,9605
2022-06-18,Producto 1,País 2,9447
2022-07-09,Producto 1,País 3,7538
2022-09-20,Producto 2,País 3,7549
2022-07-07,Producto 3,País 3,5029
2022-04-09,Producto 2,País 1,7653
2022-12-03,Producto 2,País 2,8087
2022-03-08,Producto 1,País 1,7696
2022-06-17,Producto 2,País 2,1143
2022-01-17,Producto 2,País 2,766
2022-05-03,Producto 2,País 1,4072
2022-01-11,Producto 1,País 1,6732
2022-09-01,Producto 3,País 2,982
2022-09-11,Producto 3,País 1,3127
2022-09-01,Producto 1,País 2,3256
2022-06-05,Producto 2,País 1,4508
2022-09-21,Producto 3,País 1,4055
2022-08-28,Producto 1,País 1,6917
2022-05-17,Producto 3,País 3,9491
2022-04-18,Producto 2,País 2,3091
2022-04-15,Producto 2,País 2,8890
2022-11-09,Producto 1,País 3,1618
2022-01-23,Producto 2,País 1,5461
2022-06-24,Producto 3,País 1,7725
2022-01-28,Producto 1,País 2,7342
2022-11-05,Producto 3,País 2,4428
2022-09-05,Producto 1,País 3,956
2022-11-13,Producto 1,País 2,345
2022-03-09,Producto 2,País 1,1178
2022-12-14,Producto 3,País 3,6597
2022-12-01,Producto 3,País 2,6962
2022-01-04,Producto 2,País 2,6727
2022-10-25,Producto 1,País 1,4753
2022-05-12,Producto 2,País 3,4151
2022-03-09,Producto 1,País 1,6496
2022-11-11,Producto 2,País 1,6284
2022-12-25,Producto 1,País 3,8502
2022-09-24,Producto 2,País 2,9905
2022-09-03,Producto 3,País 1,5494
2022-07-06,Producto 2,País 2,9118
2022-02-10,Producto 2,País 1,6010
2022-02-24,Producto 1,País 2,2701
2022-07-08,Producto 1,País 2,8074
2022-12-17,Producto 1,País 1,2519
2022-07-26,Producto 2,País 2,3658
2022-05-26,Producto 3,País 3,6830
2022-10-10,Producto 3,País 1,4537
2022-09-13,Producto 1,País 2,9460
2022-02-05,Producto 3,País 2,1127
2022-01-21,Producto 2,País 2,5270
2022-04-05,Producto 2,País 3,1579
